Dataset,Code,Project,sha,CWE,Severity,Year,owner,project,Date,Message,sha-p
VULAS-M,AMQ-5751,https://github.com/apache/activemq,886e2d4d97555e2f10276616389a5d1f915bad18,,,,apache,activemq,5/1/15 19:02,"Adding a configuration option to PolicyEntry to enable setting the maximum number of created destinations by policy on the broker.

This resolves https://issues.apache.org/jira/browse/AMQ-5751",eaf5c12151552e01c7de31bdcc8b96d8cbd3a1c6
VULAS-M,AMQP-590,https://github.com/spring-projects/spring-amqp,462dcb6f1f93d54923daffb9729c1c8519576c08,,,,spring-projects,spring-amqp,3/15/16 15:50,"AMQP-590: Java Deserialization White List

JIRA: https://jira.spring.io/browse/AMQP-590

Polishing - PR Comments

Verify Mock",6d9afdfa0b15ca3ed68c26476143030be0123d25
VULAS-M,COLLECTIONS-580,https://github.com/apache/commons-collections,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,,,,apache,commons-collections,11/14/15 20:24,"[COLLECTIONS-580] Add validation to MultiValueMap#ReflectionFactory: only Collection classes are support.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/collections/trunk@1714360 13f79535-47bb-0310-9956-ffa450edef68",be67139289c7167ed393537543b29041f88ca086
VULAS-M,CVE-2008-5518,https://github.com/apache/geronimo,67dda0760bb0925ead201ddd5d809ff53686d63f,,,,apache,geronimo,3/25/09 15:11,"GERONIMO-4597 Validate Web Admin Console input - fixes for CVE-2008-5518, CVE-2009-0038, and CVE-2009-0039

git-svn-id: https://svn.apache.org/repos/asf/geronimo/server/trunk@758297 13f79535-47bb-0310-9956-ffa450edef68",f1bcbf2bd88a88b4bca589cde452ed7b9732377d
VULAS-M,CVE-2009-0038,https://github.com/apache/geronimo,67dda0760bb0925ead201ddd5d809ff53686d63f,,,,apache,geronimo,3/25/09 15:11,"GERONIMO-4597 Validate Web Admin Console input - fixes for CVE-2008-5518, CVE-2009-0038, and CVE-2009-0039

git-svn-id: https://svn.apache.org/repos/asf/geronimo/server/trunk@758297 13f79535-47bb-0310-9956-ffa450edef68",f1bcbf2bd88a88b4bca589cde452ed7b9732377d
VULAS-M,CVE-2009-0039,https://github.com/apache/geronimo,67dda0760bb0925ead201ddd5d809ff53686d63f,,,,apache,geronimo,3/25/09 15:11,"GERONIMO-4597 Validate Web Admin Console input - fixes for CVE-2008-5518, CVE-2009-0038, and CVE-2009-0039

git-svn-id: https://svn.apache.org/repos/asf/geronimo/server/trunk@758297 13f79535-47bb-0310-9956-ffa450edef68",f1bcbf2bd88a88b4bca589cde452ed7b9732377d
VULAS-M,CVE-2009-2693,https://github.com/apache/tomcat,3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,,,apache,tomcat,12/21/09 12:25,"Various related (un)deploy improvements including:
 - better handling of failed (un)deployment
 - adding checking for valid zip file entries that don't make sense in a WAR file
 - improved validation of WAR file names
 - make sure error messages match the action
 - the return from File.getCanonicalPath() may or may not return a final separator for directories

This fixes CVE-2009-2693, CVE-2009-2901 & CVE-2009-2902

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@892795 13f79535-47bb-0310-9956-ffa450edef68",bb09002e33c817791185285d492a092a3c568117
VULAS-M,CVE-2009-2901,https://github.com/apache/tomcat,3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,,,apache,tomcat,12/21/09 12:25,"Various related (un)deploy improvements including:
 - better handling of failed (un)deployment
 - adding checking for valid zip file entries that don't make sense in a WAR file
 - improved validation of WAR file names
 - make sure error messages match the action
 - the return from File.getCanonicalPath() may or may not return a final separator for directories

This fixes CVE-2009-2693, CVE-2009-2901 & CVE-2009-2902

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@892795 13f79535-47bb-0310-9956-ffa450edef68",bb09002e33c817791185285d492a092a3c568117
VULAS-M,CVE-2009-2902,https://github.com/apache/tomcat,3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,,,apache,tomcat,12/21/09 12:25,"Various related (un)deploy improvements including:
 - better handling of failed (un)deployment
 - adding checking for valid zip file entries that don't make sense in a WAR file
 - improved validation of WAR file names
 - make sure error messages match the action
 - the return from File.getCanonicalPath() may or may not return a final separator for directories

This fixes CVE-2009-2693, CVE-2009-2901 & CVE-2009-2902

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@892795 13f79535-47bb-0310-9956-ffa450edef68",bb09002e33c817791185285d492a092a3c568117
VULAS-M,CVE-2009-3555,https://github.com/apache/tomcat,30af3f5630542a2340781f66553e734a6fd69701,,,,apache,tomcat,11/19/09 22:06,"Improve workaround for CVE-2009-3555
On the plus side, it doesn't rely on an async event to close the connection
On the down side, I haven't yet found a way to log client initiated handshakes before they get closed

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@882320 13f79535-47bb-0310-9956-ffa450edef68",760f24921fe95d05586b43586ca19e4585d8b7f5
VULAS-M,CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,b4390f98529fce165e6394b94122b427fdfb8a5e,,,,eclipse,jetty.project,4/12/10 21:58,"CVE-2009-3555 remove test for working reneg as JVMs now have the fix

git-svn-id: svn+ssh://dev.eclipse.org/svnroot/rt/org.eclipse.jetty/jetty/trunk@1502 7e9141cc-0065-0410-87d8-b60c137991c4",67d0c8c268d04c96f55f96658c9340b5f7c3f5da
VULAS-M,CVE-2010-0432,https://github.com/apache/ofbiz,232fb428b7c6b11a518bca942613e458f1960f94,,,,apache,ofbiz,3/8/10 16:11,"[CVE-2010-0432] Multiple fixes to the html form widget renderer to ensure that all output is encoded when necessary.


git-svn-id: https://svn.apache.org/repos/asf/ofbiz/branches@920382 13f79535-47bb-0310-9956-ffa450edef68",5136f27bc2d3b405cc68444c9aa0802be9633a3f
VULAS-M,CVE-2010-0684,https://github.com/apache/activemq,2895197d0dad246757d8d1d9eea181cbf0543ae9,,,,apache,activemq,4/7/10 13:55,"https://issues.apache.org/activemq/browse/AMQ-2613 - more web console sanitation

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@931552 13f79535-47bb-0310-9956-ffa450edef68",d71eefc0bfcb382158e37e168f6b08b92fe5ed98
VULAS-M,CVE-2010-1632,https://github.com/apache/axis2-java,dbb2a3d37baf651f34b3bb064badb0e2c377f46b,,,,apache,axis2-java,6/4/10 12:03,"CVE-2010-1632 (AXIS2-4450)
Don't allow DTD's in MTOMBuilder flow. 


git-svn-id: https://svn.apache.org/repos/asf/axis/axis2/java/core/trunk@951385 13f79535-47bb-0310-9956-ffa450edef68",05dafb98d69f86fa1d6d3044c4f6ca271550f817
VULAS-M,CVE-2010-2227,https://github.com/apache/tomcat,4e97b367a97a356d2f8bb9986875e20d0807d32c,,,,apache,tomcat,7/10/10 16:14,"Add CVE-2010-2227 test case

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@962871 13f79535-47bb-0310-9956-ffa450edef68",80d79eb118ec9d4c97c5387a3274824fd6311b2a
VULAS-M,CVE-2010-3718,https://github.com/apache/tomcat,a697f7b52c4e3aea0c6763b33d413b54a518e883,,,,apache,tomcat,10/13/10 15:16,"Ensure work dir attribute is made read-only
CVE-2010-3718

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1022134 13f79535-47bb-0310-9956-ffa450edef68",2c4536c874fc86d2fe021e9fdaa3b167754b88eb
VULAS-M,CVE-2010-4476,https://github.com/apache/tomcat,407841c426dc52a4c6b8ccd297df6c484a540056,,,,apache,tomcat,2/1/11 22:12,"Improve HTTP specification compliance
This works-around the Oracle JVM bug that triggers a DoS. CVE-2010-4476.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1066244 13f79535-47bb-0310-9956-ffa450edef68",008447095ce8c3a8f713093d5e618f3f06f94ea8
VULAS-M,CVE-2011-0013,https://github.com/apache/tomcat,58223c5ecc0751c3642c810f291b8f033d33b97f,,,,apache,tomcat,1/10/11 16:58,"Prevent XSS in Manager application
This addresses CVE-2011-0013


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1057279 13f79535-47bb-0310-9956-ffa450edef68",657b3f752fe4af82db73dc4e8a9cf8fd6ee8c068
VULAS-M,CVE-2011-1088,https://github.com/apache/tomcat,3e5b0455483eed55752047073e92403bfca8d3ec,,,,apache,tomcat,3/9/11 12:20,"CVE-2011-1088
Fix unit test failures

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1079769 13f79535-47bb-0310-9956-ffa450edef68",4e33387a401deb40d1f6bb8689767d5ff58b0c86
VULAS-M,CVE-2011-1184,https://github.com/apache/tomcat,639e20992a66d7a42fb59c974db91c8a0f730a1e,,,,apache,tomcat,4/1/11 11:36,"Add additional configuration options to the DIGEST authenticator
This is the fix for CVE-2011-1184

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1087655 13f79535-47bb-0310-9956-ffa450edef68",9d4a4d89de340ff79c036a37864470eca9a734bb
VULAS-M,CVE-2011-1475,https://github.com/apache/tomcat,fd8a579e0e2379a84826b11700adf396e4ed2041,,,,apache,tomcat,3/28/11 19:19,"Protect against things going wrong during access logging. An un-handled exception here could trigger some unexpected code paths.
Possible contributing factor to https://issues.apache.org/bugzilla/show_bug.cgi?id=50957 ?
This is part of the fix for CVE-2011-1475

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1086352 13f79535-47bb-0310-9956-ffa450edef68",de8402d9fa8f1cc63d0c5fab65f1261bacbb30dc
VULAS-M,CVE-2011-2204,https://github.com/apache/tomcat,763a56b45999653ce648a18462b8a826809215b1,,,,apache,tomcat,6/27/11 9:27,"Fix CVE-2011-2204.
Prevent user passwords appearing in log files if a runtime exception (e.g. OOME) occurs while creating a new user for a MemoryUserDatabase via JMX.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1140070 13f79535-47bb-0310-9956-ffa450edef68",83c0aea60f331eb632dcea8e9919d234903e06d1
VULAS-M,CVE-2011-2481,https://github.com/apache/tomcat,81bb49ad58fc7b1177a86ba82abf0271d07ceeb7,,,,apache,tomcat,6/23/11 9:26,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51395
Better fix for memory leak that aligns ContextConfig with TldConfig
Fix part 3 of 3 for CVE-2011-2481

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1138788 13f79535-47bb-0310-9956-ffa450edef68",20b6c666e2b7fb552bc8f8b446bb5d65fa594f93
VULAS-M,CVE-2011-2526,https://github.com/apache/tomcat55,e67f6882118f2a8285e4e8acd050dad64a3ef3e4,,,,apache,tomcat55,8/16/11 12:50,"Fix various sendfile issues
CVE-2011-2526

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc5.5.x/trunk@1158244 13f79535-47bb-0310-9956-ffa450edef68",1669cb24ff2c825ce0e1a7ad1ad18b19e202bbda
VULAS-M,CVE-2011-2730,https://github.com/spring-projects/spring-framework,9772eb8410e37cd0bdec0d1b133218446c778beb,,,,spring-projects,spring-framework,11/25/12 19:50,"Deprecated Spring's own JSP expression evaluation

Since web applications declaring a Servlet 2.3 web.xml become really rare now, we're finally deprecating Spring's own ExpressionEvaluationUtils class. As a consequence, we're also setting ""springJspExpressionSupport"" to false by default, avoiding the potential double EL evaluation problem on pre-Servlet-3.0 containers.

Issue: SPR-5308",bbcf358a9d9c2391955eb21f4fad09a2f101636c
VULAS-M,CVE-2011-3190,https://github.com/apache/tomcat,a2538ce78f83b7376c48d12d8247600079d789b1,,,,apache,tomcat,8/29/11 19:44,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51698
Fix CVE-2011-3190
Prevent AJP request forgery via unread request body packet

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1162957 13f79535-47bb-0310-9956-ffa450edef68",3513acc544ae5f1ba22ee8c70eb1fcc9180b439c
VULAS-M,CVE-2011-4461-JETTY,https://github.com/eclipse/jetty.project,979d6dbbf9416b1a0ad965e2b8a3b11a2d208627,,,,eclipse,jetty.project,12/7/12 23:03,367638 throw exception for excess form keys,d66f45f2daef85c71a1d5d8e4987036fb8f871d9
VULAS-M,CVE-2011-5062,https://github.com/apache/tomcat55,644dfdf96cf82fcd2a2046d93f2b5495f7e94584,,,,apache,tomcat55,8/18/11 16:49,"Add additional configuration options to the DIGEST authenticator

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc5.5.x/trunk@1159309 13f79535-47bb-0310-9956-ffa450edef68",9fb8531aa4c40b1f79371c4f42453075f36c02d0
VULAS-M,CVE-2011-5063,https://github.com/apache/tomcat55,644dfdf96cf82fcd2a2046d93f2b5495f7e94584,,,,apache,tomcat55,8/18/11 16:49,"Add additional configuration options to the DIGEST authenticator

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc5.5.x/trunk@1159309 13f79535-47bb-0310-9956-ffa450edef68",9fb8531aa4c40b1f79371c4f42453075f36c02d0
VULAS-M,CVE-2012-0022,https://github.com/apache/tomcat55,b05497eff4311a9657de6dfc53511d0309eb9db4,,,,apache,tomcat55,1/6/12 14:02,"* Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=52384
  Do not fail in Parameter parsing when debug logging is enabled.
  Also do not flag extra '&' as errors.
      http://svn.apache.org/viewvc?rev=1224659&view=rev



git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc5.5.x/trunk@1228191 13f79535-47bb-0310-9956-ffa450edef68",9bc34aaf471717dde9996806c57f17197d772197
VULAS-M,CVE-2012-0391,https://github.com/apache/struts,b4265d369dc29d57a9f2846a85b26598e83f3892,,,,apache,struts,8/12/11 8:38,"WW-3668 - Vulnerability: User input is evaluated as an OGNL expression when there's a conversion error

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1157009 13f79535-47bb-0310-9956-ffa450edef68",481ef2feaf80bfe9f59ea176dfeb505a5be59428
VULAS-M,CVE-2012-0838,https://github.com/apache/struts,b4265d369dc29d57a9f2846a85b26598e83f3892,,,,apache,struts,8/12/11 8:38,"WW-3668 - Vulnerability: User input is evaluated as an OGNL expression when there's a conversion error

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1157009 13f79535-47bb-0310-9956-ffa450edef68",481ef2feaf80bfe9f59ea176dfeb505a5be59428
VULAS-M,CVE-2012-2098,https://github.com/apache/commons-compress,8f702469cbf4c451b6dea349290bc4af0f6f76c7,,,,apache,commons-compress,5/20/12 18:50,"[CVE-2012-2098] Actually this shift is supposed to be unsigned.

Kudos to Findbugs:
http://findbugs.sourceforge.net/bugDescriptions.html#IM_AVERAGE_COMPUTATION_COULD_OVERFLOW


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/compress/trunk@1340799 13f79535-47bb-0310-9956-ffa450edef68",bbb461e01f3cc687fd6c3dab71ac215df588d1cc
VULAS-M,CVE-2012-3439,https://github.com/apache/tomcat,74a0585c82d981e80c82cd88d1cbcdb80082b77b,,,,apache,tomcat,8/27/12 19:43,"Digest improvements:
- disable caching of authenticated user in session by default
- track server rather than client nonces
- better handling of stale nonce values

git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc7.0.x/trunk@1377807 13f79535-47bb-0310-9956-ffa450edef68",1f9153cc4d317f5725790569e85c5cf7eaf11a91
VULAS-M,CVE-2012-3506,https://github.com/apache/ofbiz,5caeb525634157e10bde176f33afc60bbe3e9ef0,,,,apache,ofbiz,8/26/12 8:35,"CVE-2012-3506: Unlike descriptions and values, tooltips were not encoded, thanks to Scott for spotting it (r1377382 was flawed)

git-svn-id: https://svn.apache.org/repos/asf/ofbiz/trunk@1377388 13f79535-47bb-0310-9956-ffa450edef68",b60c5b7d070968449dd9a719fe275c58dc72ee91
VULAS-M,CVE-2012-5633,https://github.com/apache/cxf,1a6b532d53a7b98018871982049e4b0c80dc837c,,,,apache,cxf,12/12/12 14:23,"Added some tests for CXF-4629

git-svn-id: https://svn.apache.org/repos/asf/cxf/trunk@1420698 13f79535-47bb-0310-9956-ffa450edef68",d479c1b40f1f5d39d018cf808ebbdf7331c8f816
VULAS-M,CVE-2013-0158,https://github.com/jenkinsci/jenkins,94a8789b699132dd706021a6be1b78bc47f19602,,,,jenkinsci,jenkins,1/6/13 0:55,"[SECURITY-49] actively invalidate bad API tokens.

If the user still has the API token that's generated from secret.key,
don't accept that.

Hopefully this is the last fix",31d2e03d478c7e30f8a5b05d8f3bd07b868d9525
VULAS-M,CVE-2013-0177,https://github.com/apache/ofbiz,914c5783c4e268e2584f9713e3784f848c494aa1,,,,apache,ofbiz,1/14/13 9:36,"Applied fix from trunk for revision: 1432833 
===

CVE-2013-0177: The Image.alt is now escaped to prevent the risk of an XSS attack.



git-svn-id: https://svn.apache.org/repos/asf/ofbiz/branches/release11.04@1432850 13f79535-47bb-0310-9956-ffa450edef68",8386ddf6cfe79382bd89ecf14be7fe34b3dd2e8b
VULAS-M,CVE-2013-1768,https://github.com/apache/openjpa,7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa,,,,apache,openjpa,3/27/13 22:10,"Disable logging during brokerfactory de-serialization.  Added type checking of plugin values.

git-svn-id: https://svn.apache.org/repos/asf/openjpa/trunk@1461876 13f79535-47bb-0310-9956-ffa450edef68",5c1421cf09d4628064510e6b29c485a749b5f574
VULAS-M,CVE-2013-2115,https://github.com/apache/struts,d934c6e7430b7b98e43a0a085a2304bd31a75c3d,,,,apache,struts,5/27/13 14:11,"Merged from STRUTS_2_3_14_X
Disable eval expressions [from revision 1469249]
WW-4063
Improved security  by making static method attribute immutable [from revision 1486054]
WW-4063
Skipping unneeded translation for included parameters [from revision 1486076]
WW-4063
Testcase modification after refactoring [from revision 1486164]
WW-4063
Testcases for double parameter evaluation problems [from revision 1486576]

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1486633 13f79535-47bb-0310-9956-ffa450edef68",eb2a9eb8ff95a124a3e4d585dff3b889d710e685
VULAS-M,CVE-2013-2134,https://github.com/apache/struts,711cf0201cdd319a38cf29238913312355db29ba,,,,apache,struts,6/6/13 5:29,"Merged from STRUTS_2_3_14_2_X
WW-4090 Itroduces actions names' whitelisting [from revision 1488895]
WW-4090 Removes double evaluation of parsed expression [from revision 1488897]
WW-4090 Add some logging [from revision 1488899]
WW-4090 Uses warn level instead of debug [from revision 1488900]

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1490149 13f79535-47bb-0310-9956-ffa450edef68",66d71be669f08fe47f89875ecef969d9995316bc
VULAS-M,CVE-2013-2135,https://github.com/apache/struts,711cf0201cdd319a38cf29238913312355db29ba,,,,apache,struts,6/6/13 5:29,"Merged from STRUTS_2_3_14_2_X
WW-4090 Itroduces actions names' whitelisting [from revision 1488895]
WW-4090 Removes double evaluation of parsed expression [from revision 1488897]
WW-4090 Add some logging [from revision 1488899]
WW-4090 Uses warn level instead of debug [from revision 1488900]

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1490149 13f79535-47bb-0310-9956-ffa450edef68",66d71be669f08fe47f89875ecef969d9995316bc
VULAS-M,CVE-2013-2248,https://github.com/apache/struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e,,,,apache,struts,7/15/13 8:02,"Merged from STRUTS_2_3_15_X
WW-4140
- Lukasz' patch applied [from revision 1502979]

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1503127 13f79535-47bb-0310-9956-ffa450edef68",4e3b0d9e9d86cc116441ca53670983fcf983cc18
VULAS-M,CVE-2013-2251,https://github.com/apache/struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e,,,,apache,struts,7/15/13 8:02,"Merged from STRUTS_2_3_15_X
WW-4140
- Lukasz' patch applied [from revision 1502979]

git-svn-id: https://svn.apache.org/repos/asf/struts/struts2/trunk@1503127 13f79535-47bb-0310-9956-ffa450edef68",4e3b0d9e9d86cc116441ca53670983fcf983cc18
VULAS-M,CVE-2013-4002,https://github.com/apache/xerces2-j,266e837852e0f0e3c8c1ad572b6fc4dbb4ded17,,,,apache,xerces2-j,7/3/13 18:29,"The only legal names in XML 1.0/1.1 documents are 'version', 'encoding' and 'standalone'. Replacing the generic call to the scanner with a specialized method which only allows these legal XML pseudo attribute names. This improves the performance of the XML scanner when it is processing the XML declaration.

git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@1499506 13f79535-47bb-0310-9956-ffa450edef68",f4fe82e7ef5c7608b771db9fe2f4ea8a955ff5f0
VULAS-M,CVE-2013-4221,https://github.com/restlet/restlet-framework-java,12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07,,,,restlet,restlet-framework-java,8/14/13 16:08,"Fixed issue #774 - Removed default support of JavaBeans XML-serialization. Reported by David Jorm, Dinis Cruz, Abraham Kang and Alvaro Munoz.",f4cb976e1ac3301682a215c20d931d4c89d1b1f8
VULAS-M,CVE-2013-4286,https://github.com/apache/tomcat,bcce3e4997a4ed06fe03e2517443f3ad8ade2dfa,,,,apache,tomcat,9/11/13 13:41,"Better adherence to RFC2616 for content-length headers

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1521829 13f79535-47bb-0310-9956-ffa450edef68",7960a66affb955dcdb49a3d78d646cdf7a98eb52
VULAS-M,CVE-2013-4322,https://github.com/apache/tomcat,d6a9898125f34e593de426e8c7dabb0f224fc00f,,,,apache,tomcat,9/11/13 13:44,"Add support for limiting the size of chunk extensions when using
chunked encoding

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1521834 13f79535-47bb-0310-9956-ffa450edef68",d0f94a5bb7eb4cb74c7c7c936c67d557baef4055
VULAS-M,CVE-2013-4330,https://github.com/apache/camel,5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6,,,,apache,camel,9/15/13 13:12,CAMEL-6748: Optimize File Producers by Skipping Header Evaluation. Thansk to James Carman for the patch.,1657378344dfdf0837464dcae53bf974c595c481
VULAS-M,CVE-2013-4590,https://github.com/apache/tomcat,05c84ff8304a69a30b251f207a7b93c2c882564d,,,,apache,tomcat,12/9/13 10:01,"Add an option to the Context to control the blocking of XML external entities when parsing XML configuration files and enable this blocking by default. The block is implemented via a custom resolver to enable the logging of any blocked entities.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1549528 13f79535-47bb-0310-9956-ffa450edef68",70dc3b279f7c99136c2c51bce8812508b4893c8b
VULAS-M,CVE-2013-5823,https://github.com/apache/santuario-java,55a48497dfbf3fe63a81e67c13160b3f41ebb1f3,,,,apache,santuario-java,7/31/12 11:50,"[SANTUARIO-334] - UnsyncByteArrayOutputStream hangs on messages larger 512 MB

git-svn-id: https://svn.apache.org/repos/asf/santuario/xml-security-java/branches/1.4.x-fixes@1367505 13f79535-47bb-0310-9956-ffa450edef68",4f421e074a60ba0de931d1dca0b56f11aa47df72
