owner,project,sha,sha-p,main(sha),main(sha-p),main(diff)
curl,curl,1813a77b024d03b59fe5b591a5c5ecced02a9e66,d3d871cb4fe1512b689bb29cb49473cfcf91c684,-50369.97997942162,-50369.97997942162,0.0
josh,rails,98b0d3effa858f90ff7620370a4173fb34e7b939,f97e3ed1117940f1ec85348ab9a7a092316fea29,14917.059071451691,14917.059071451691,0.0
spring-projects,spring-security-oauth,2f25d164f2c136878d23bfcc1c03a5234cbcece9,9fbade981e1c157aa78baa3d88c6426d039ca77b,3934.1491721173234,3926.569649739116,7.579522378207457
josh,rails,d8cf713afabbd0c3cf8d6674b2d1a7f7c2a0e98c,c63d17c2be04882cc0c7aed5cf2b5ba2f1ef313d,16821.505280285182,16821.505280285182,0.0
facebook,FBSimulatorControl,04205668fe9334a4b4e70f420a22d28765abb003,ebbfe35b75ad390f48568e418768ca7b851cc17c,13043.733495862314,13037.19048486917,6.54301099314398
mantisbt,mantisbt,ac3fe2f105edd4b5c6b466d34b8694efac026131,cd0523feeb22d6e433a244c61876e5c860559bad,-25515.853681845216,-25515.853681845216,0.0
openssl,openssl,399944622df7bd81af62e67ea967c470534090e2,0a4c87a90c6cf6628c688868cd5f13e4b9a5f19d,-1720349.8279620113,-1720349.8279620113,0.0
josh,rails,4e9dd5378bd5bfaa095a96068c7d1b7c4f47e1b0,0c7ac34aed1845044cd1911e5a775366d7ca41c1,17543.725933245598,17543.725933245598,0.0
cakephp,cakephp,813a3af19c8918b00ca1067a2c78886fa3bcd9bb,215333e56f32f06fd107966cf508ea5df4672ec0,-4115.696979262808,-4115.696979262808,0.0
MPOS,php-mpos,bd2999526edd763546e8bced5378e8b46a50ee54,7e3197246a0f15382e83a839c158e51ea4bc43a3,-15638.765188569974,-15636.566709695506,-2.198478874468492
curl,curl,cb64c987a062a9c16ab997415a1440182edb069a,67d16160184493c6717e4e572fafed7467af4983,-40503.063310352016,-40506.240791478594,3.177481126578641
cakephp,cakephp,17e4eee73d84dbc5a65a4b9fae2adafdf6d46e45,2219991d3b166d2ecaa49ad5b78b0380aca9df2f,165.76875738973675,166.26760401690834,-0.4988466271715879
joomla,joomla-cms,21086355e63dc0514b094275df2bb224f290120d,9bbf2be61b5738d84926a7e9bb40cd123d2961ad,-26554.23468837631,-26597.208229177777,42.97354080146761
josh,rails,4818bb36ac1a2a98bc61839ba87a654a78faadbe,e63be2769c039e4e9ada523a8497ce3206cc8a9b,18540.17016963327,18364.99559193792,175.1745776953503
mantisbt,mantisbt,806582eb4ded03716c333b05d8cc6b4448f2fc5c,eb562360554d5e5c8ed2c1fff8363d13b1b2be32,-79433.37654715062,-79433.37654715062,0.0
josh,rails,fee0bc57385b564b2789d199969ac26409603188,90c9ae58010ee1a00c0eb5637533ed8b5e216ac2,16554.455708386027,16554.455708386027,0.0
joomla,joomla-cms,6ff55050d016abc1fdc31d4975070fa1c4e6287e,cbdf704d9f3268694aabcca72a1f7bd942f9b641,-26879.624575812304,-26883.213941957696,3.5893661453919776
Graylog2,graylog2-server,9590a4cbb53871812cd510b83206707d54126cc6,8fbe12c5b518ca4d2f11de659d5906dbe5bd770e,1687.633324468032,1688.3717754662152,-0.7384509981832252
cakephp,cakephp,df5c02aa8fe8220e432fe72a3bff1e09a2239f85,12aea2c0f74f7d74e9dd0d25433992fd14ae28ca,-2987.5530445809914,-2979.0083242738956,-8.544720307095758
owncloud,core,5155f589fd93132fdeb39b04fc18e30a5643cbf6,cde60dba0f45cbfbe32059a50eb37c41e9da990b,-11592.866349272532,-11592.866349272532,0.0
openssl,openssl,9cb177301fdab492e4cfef376b28339afe3ef663,069c3c0908dfa8418753d0c25890a9d4fb67178d,-1753304.3598059101,-1752683.5601027424,-620.7997031677514
nextcloud,server,360c22fd2821ed440089d7899d4c6680a0676410,76e0ca785bb473ea63d7811349cc27d6999fde8f,-12805.816488430359,-12805.816488430359,0.0
HandBrake,HandBrake,701d4a8d3ed08e94c04cc02cf4c4d0afdc87eafe,c0bb5c4dd1476d975f872cbf0ab317bae6e1160f,9348.322234935169,9348.322234935169,0.0
php,php-src,8d816ed0efe644fb19845424071253036e9b0f09,e68e2893c07e712ad6469ffda0658cc1d04f66e7,-3771142.0486686155,-3771142.0486686155,0.0
joomla,joomla-cms,2bee506a9105fb9c80da4c088baae2878f469f65,b9b649cbae454943e3b73a6fbd9d5486cec0e8eb,-20277.26129414507,-20277.805960088954,0.5446659438821371
MISP,MISP,0687d3f6f48247fbcb510c26e0966864a8fa9081,9cd1b0469d872a48afff17f5b2bfb9a6ad0ef8ee,-44418.84165047082,-44421.45997009253,2.6183196217098157
openssl,openssl,ee1e3cac2e83abc77bcc8ff98729ca1e10fcc920,b7b8e948014d93e1eb6d954d0799ae68ab0e068b,-1713828.283344666,-1713828.283344666,0.0
pfsense,pfsense,ab17ed4e70cc8cd8337846525a3694d81fffff32,da60727cead91cc475c6fa2ddb2309ab79962467,-133589.89315820142,-133583.76076895586,-6.132389245554805
lxc,lxc,2802732032aeaabe8c793ae76112d9c8ba13ee23,bb1d227404ff96564877a04ef9299c63f608f543,212.37027306108115,212.37027306108115,0.0
jspahrsummers,libextobjc,83950e5aaf16f6bbb4b7137e592088a0abd1cfff,74c5013532866bc80249f25214e6eb3378075955,-1498.063442697626,-1499.063442697626,1.0
mantisbt,mantisbt,3c6f6e5605d9b3a6db6c0934da4771ff8a54f617,a97334abed5c323598644802bfa6cfd815c1206f,-53167.05159720437,-53176.11639150304,9.064794298668858
zxing,zxing,f7392b3ffebd6c281e543914057b85922757f3d5,99ca70d7f301c45429f9d4c62e127c20f2bd2649,-6844.144886039301,-6845.035904004576,0.8910179652748411
WordPress,WordPress,28a80ce82af438e76c4841990f98a702ace845df,013d15ebd41981e433121014675d744e63bfe29d,-66758.08069619133,-66758.08069619133,0.0
php,php-src,26471eb69c3cd9e8162ff3b398d33919d9075191,e41f600365fe9f27727a62a850a4d55416ae856f,-4799329.798631209,-4799254.946656593,-74.8519746158272
curl,curl,12e78a082eeb116c528572e6de51b7c4a0eb1bf1,9273096a8ab7e31921550b9f7b08eb2b32dcc35e,-16382.910770972661,-16382.910770972661,0.0
MISP,MISP,afdcc1af0c39c00d60e65c043c8216fb05b243fd,a380458d2e9072c1f5affa52ad259b38108e3ca6,-7392.718973965095,-7378.810679195292,-13.908294769802524
phpmyadmin,phpmyadmin,d32da348c4de2379482a48661ce968a55eebe5c4,b99b6b6672ff2419f05b05740c80c7a23c1da994,-286620.2668618121,-286620.2668618121,0.0
forkcms,forkcms,92cbaaf136242a4cdf613a980ff12e35f25d8781,873d13845ac7a93ac7b5f7e0fa346bc68669470a,12399.323436880932,12399.323436880932,0.0
curl,curl,f206d6c055d1008f0edb6d5d5920f0f300b9983a,add37cc49f241212bc29d19f9f80700458df6794,-48000.40781863618,-48040.8906769459,40.48285830971872
openssl,openssl,f962541d0be200055e508641ddf3a8ec8819e4df,bf52165bda53524a267c784696bd074111a2f178,-1813071.0972493691,-1813056.4461674835,-14.651081885676831
mantisbt,mantisbt,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,2d541e9897d7629762fbc43f1bf42463458da033,-43246.50688694544,-43242.80059618755,-3.706290757887473
phpmyadmin,phpmyadmin,a4e8d008f407d92c7177bca799c54525ba9032ad,1daa32fb97b90fd1bf233cae9ed249e37fa175c4,-422521.2449984597,-422459.398445409,-61.846553050680086
josh,rails,7df68a300c9395e3edf8c603b6fea3db9eaff003,f838caf350c3405ebdf10a6c6171adfa0a840905,18570.462829461954,18570.224502604313,0.2383268576413684
josh,rails,70117b02949ccd724735aec8f4f19db4171e9e05,887870f20c347179aef0545ee2019c02ed9f74d1,7747.131387324203,7747.825164057285,-0.6937767330819042
mantisbt,mantisbt,26f209a2701ad31e1563723aea48e9e577ec1087,66c142dc3b652cdb07d61f2edbf3a798234ef48a,-53249.29681863949,-53245.90724551439,-3.3895731250959216
AFNetworking,AFNetworking,2b2558a90e7bfb2ef5169b1ca21b91851e5a5b7d,49186d9a3032dc02da1d0cc445cbf69b0cfb001b,833.462567278507,833.462567278507,0.0
BradLarson,GPUImage,a660bfd0d760e431b780badd4cb0837fe42dbb8c,6d00ebb32f6dd4ede5c65f76ad3157fd3e57c408,-3948.0158842984847,-3934.4500516097883,-13.565832688696446
php,php-src,75fa63b57fc8df45e3b7b4ae5a1e50a169b171cd,bb16e23891bc8b464dd42a809fea6547566f13e9,-9625.641186385885,-9625.641186385885,0.0
curl,curl,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,1d28efb9d1759bcbc81d28e462c2e3a5d60a17e4,-41222.28767828254,-41211.45919299159,-10.828485290949175
splitbrain,dokuwiki,98ca30d292f2cc203a5251719e06d1a9f2bdf4b4,89b96b7aa04a458fb2f69fd61be8cc7ddf033538,-11220.660822538377,-11219.868774178314,-0.7920483600628359
mantisbt,mantisbt,610e89b9985bb4f80555ad8835e842becfb274ea,61ef10767ea37c5f278aaf34d4ee39be0bfb7b09,-45984.721861224716,-45985.38810064122,0.666239416503231
nextcloud,server,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,3c182bdb351cd0f7938c9f9f022b44b4e530664d,-12187.622732751493,-12187.622732751493,0.0
php,php-src,4846e56d4054fbb733ffcd2512d94434a5ae4bd9,9061bf39bd0b5e9a554200e2d2f67e15e2d5729c,-3755760.8805954247,-10604.313642761921,-3745156.5669526625
postgres,postgres,acf09c64b0264715a4e29d3e04b5ca274350765a,f0f137599ae5af43f15363f921744bd3c2361966,-1195495.6404505684,-1195520.3205088263,24.68005825788714
realm,realm-cocoa,9d3890e96f0ebbd358f5f2d5ee619dea7f8e7310,210dcc41d0487e5bb86a159d23e048e802a1997c,-3845.9556279181847,-3833.716615805175,-12.239012113009721
edx,edx-platform,2926c94330491cbaa3232b7c76d197453ffba069,ab482277bea6d77b99ce9cd1cdb9061a94ddb89f,12287.446528850627,12288.336492893648,-0.889964043020882
grails,grails-core,7c459eb23c8552fd9cbb975f1b77b998adcb4eb3,c16c4cdbb881a388237b709061e323a90ec75f34,17656.966551203237,17552.419052122994,104.54749908024314
openssl,openssl,1fb9fdc3027b27d8eb6a1e6a846435b070980770,ac9fc67a488427bc3e987f5a4c235e8fbeedf711,-1757469.8786726734,-1757293.7955062499,-176.08316642348655
nextcloud,server,4bc88ef59d0f57b850c88c17469547ec66f76e79,d5566d026745da8fbfc6648184b5b7890956faf9,-12713.243301067432,-12713.243301067432,0.0
libretro,RetroArch,062433491fb6d7f90e4eba03a3d8d943dd59de70,669599cfd7c2d316e9086d31e1ccaab5b5964adb,-1979199.9420707095,-1979196.7349278524,-3.207142857136205
osTicket,osTicket,7e7c4cf0a7daff517f37432fc9de4df34981ce16,aadec3435fe49bafdc3f86e09ab32c1ae5263f67,-13420.468120069574,-13410.450153169164,-10.017966900410102
nextcloud,server,4a47fa255d12fc4cfcd3b675d4664398e0a72730,b0420ee8bec3146273e633b179f7e10423849434,-12361.433389092716,-12151.755791059055,-209.67759803366062
cakephp,cakephp,3bf2559081c6f47542cf1ee7e52b73976de9a094,5b86377839a97b9d5667a0a08f8e62a79f82a4f3,21724.144153834673,21738.572725263246,-14.428571428572468
nextcloud,server,0241ddc759f7e2d2695c4626df5d2ac27b8b1d90,c2e2c59ca7aa873bd07de04ea701a8b351383aec,10950.431121672542,11359.030826481627,-408.59970480908487
josh,rails,ba80ff74a9627f676b4c426587ce5ea487665e46,de0ed534f6055c365d05c685582edeceef1eafa6,7775.442788406065,7775.442788406065,0.0
openssl,openssl,5b0b0e98cec653ae1e65e2251c3e0fc273945df5,d5234c7b3a4ebcd6dcc31a042838d90a27b57c82,-118102.62823338716,-118085.13300808384,-17.49522530332615
openssl,openssl,1250f12613b61758675848f6600ebd914ccd7636,11e7982a7cc6cbbcbb13046ceed37639c26a0bc1,-1879837.9764621148,-1879646.8351649041,-191.1412972107064
mantisbt,mantisbt,603687bdd7ef0ff55761ef888a0433fbdadfc2eb,120e3809b394d0ad6b65eb5a1009c5dc4b157ceb,-23777.164137108968,-23775.633262415355,-1.5308746936134412
owncloud,core,74b5e22a684c3095dbd48b56da1a10d955c20305,d96e962fc1f5df7efec5266d34735ebcdc20b056,-12307.633466346619,-12307.246583803839,-0.38688254277985834
php,php-src,cf4753691dc55999373d1c576f62ecb298723420,ae74549239f80ef40e978942b71c08a7e8a09a23,-3922454.952918194,-3922374.1335981837,-80.81932001002133
joomla,joomla-cms,f625ffbf83d7a9c5093b93b2e946a07129b4091a,2c968f0082f70e9597679a4359c5b26f391b3ac2,-26819.2870478121,-26819.2870478121,0.0
openssl,openssl,3e8b6485b342d70e980418bc4bb2c60148d844d8,f2e8488b8521e133f4f6da8dba635c57d1387990,-739479.501975265,-739467.147709774,-12.354265491012484
owncloud,core,b86f2069ff1f434373c0babe0c28db5ee431498e,2f3c0a6d804609aa908b8e938943e3ab8679b0a9,-6905.93362191403,-6904.755347731756,-1.178274182273526
josh,rails,4735e2ec656163e7400274e237ed37dff5e3fbb6,66dee26930048a0134f339d20d237a32ced2770d,13753.420008773945,13753.420008773945,0.0
joomla,joomla-cms,072e9bf0f2266885f40eb23d54da636280b9b088,f5bf6fbc15b4f2e1c30e2bf2d6eadfbaf654aff0,-22423.43093067364,-22444.66423039049,21.233299716848705
dlitz,pycrypto,19dcf7b15d61b7dc1a125a367151de40df6ef175,373ea760f21701b162e8c4912a66928ee30d401a,5067.888024071009,5065.197270906287,2.690753164722082
cakephp,cakephp,abf1c69babdc6bb071bf4f6a26f60f091fa63283,7bdc47f797e8ce5b6251e1604d3229f5f9dc208f,22403.67419567033,22385.899863614497,17.77433205583293
mantisbt,mantisbt,44e140e9f634266d0a2f3101a9f2809a97702138,b8dc99376f4b0dde8e8c210086df5809061d01ed,-82576.60678480766,-82576.60678480766,0.0
openssl,openssl,d3cc5e610d1719a35cda52c9152134b490a8c944,34e3edbf3a10953cb407288101fd56a629af22f9,-1808775.8936119617,-1808535.618400289,-240.27521167276427
PrestaShop,PrestaShop,d10cef87f99c60f6213f336220efc49f3821bcbc,ab2af6ff20716afccb4e828c9c151b56d2d3f6eb,-1474544.5929614264,-1474544.5929614264,0.0
pfsense,pfsense,2003b5d8bc9c9b2b7aa72f4d3c4532c7349264cd,f17f9f2891b459e3f119ced5857469b96c57dde9,-96579.34798566089,-96572.78722162054,-6.5607640403468395
curl,curl,686d767053e413feacb95fb7ddd9b3883984a3cb,ed3176dd6b5d9d6d26acc95f297cb3ef763ad54e,-23128.243524283942,-23110.04427273213,-18.19925155181045
openssl,openssl,b79aa05e3babdbab92c6356f6e51f7bb43c41576,500b5a181df0e8e442e4cbf954213ff886b29df3,-237314.66831907863,-236957.9605454681,-356.70777361054206
phpmyadmin,phpmyadmin,ee92eb9bab8e2d546756c1d4aec81ec7c8e44b83,dba2af651a53d5037296a1dc827081a94ef1062c,-466748.0443600068,-466689.870003597,-58.17435640981421
rubinius,rubinius,0a0289086b6a9e5bf1ffb0c58dba3ff5a80800b9,3e134f200b26f68d6295dd809baee5e609065fd4,-2482518.7621208346,-2473589.9206211525,-8928.84149968205
php,php-src,617698dfe0f22bfa6041e6f0728136002d30d2bc,c2773ea02f94f4efa0be33f510088e8395caba1f,-4829678.684253341,-4829678.684253341,0.0
phpmyadmin,phpmyadmin,50d1a4884306ae6705f0bb665ba71da24089b6fe,4b133e277f1e7116ff30b2d0000019d1d58749d8,-64612.22612949385,-64611.85554265512,-0.37058683873328846
josh,rails,16669774903dd7bfaaf1bf8f0c72e49ebaeffeeb,1911f8eee928915f1020753a4a3ba34c81131a66,4607.5491632658195,4605.110080594016,2.4390826718035896
cakephp,cakephp,df5c02aa8fe8220e432fe72a3bff1e09a2239f85,12aea2c0f74f7d74e9dd0d25433992fd14ae28ca,-2987.5530445809914,-2979.0083242738956,-8.544720307095758
forkcms,forkcms,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,e45964aa7ed3621df4963991d3df03bbd3d6b8ec,-495.6315460667103,-495.6315460667103,0.0
postgres,postgres,515112f9d4874aaedd0c093f41c0ba3e0bf7f660,b3eb4ea5d8c35ba9ec890b0f51d04c0b62d53a03,-1769110.4037504417,-1767678.3957747694,-1432.0079756723717
php,php-src,9c805a6cb31596c41609512bdd8a9a76c9ce9b15,0e51f9798c6cea1b155cb18342a43c54be55a1fd,-4801385.111496194,-4801258.302970814,-126.80852538067847
pfsense,pfsense,f17f9f2891b459e3f119ced5857469b96c57dde9,35c9cd4463738ebfc07aa6099ebb8bd54e10434b,-96572.78722162054,-96610.75706770446,37.96984608391358
dlitz,pycrypto,0782d68840d0ebf850516e606e398b8a5396eb64,f49fd0e1b57071e52200806d095679753fe36e17,5337.94615976295,5338.13060345466,-0.18444369170993014
Graylog2,graylog2-server,10e459de844424e3ea289eba84f963c033f76fad,0a038a4dad382499e0b8b5694d7d2d8c5635cef6,-1907.4888388134455,-1907.4888388134455,0.0
openssl,openssl,e408c09bbf7c3057bda4b8d20bec1b3a7771c15b,a449b47c7d8e20efc8cc524ed695a060b11ef889,-1794124.0330421529,-1794063.2469179125,-60.78612424037419
laravel,framework,953d0a8ba9827aee870f00afb3ca38721dea239c,b9f072942bc2f98da3018fa3c3bceeb87288b442,21959.65774653206,21958.64860284049,1.0091436915681697
google,google-authenticator,86af4c32a2940b13397cac52eee435e6acedb8a5,a096a628455a05c5ff3b651e6aeb1dad9a646742,3326.569932621911,3326.569932621911,0.0
pfsense,pfsense,69eb2e295fbbea1ff16d4b20e7e056b70469aad4,d09ff9ef322608ea8c496121faccd3d778e71e25,-143910.173023628,-143902.54440938422,-7.628614243789343
josh,rails,2d02199e1581db8dc84361803950b1697f493fc0,4965b1b96163aa7bbc5f14d237683a12300e0798,7902.350237549879,7952.843156870936,-50.49291932105643
php,php-src,b3962ab94052254cec19034b77af0ca040b50fdd,d9d74d37ac2de7267b3c9904bb6e77c231f4973a,-4729477.061858958,-4729477.061858958,0.0
jspahrsummers,libextobjc,75848c6b4d2443d4a3e873eefeae1f87afeb7ed1,32f82592642b2b7086c4c94231678f7411897e71,-5167.39814373887,-5167.39814373887,0.0
WordPress,WordPress,f359dab72ea6c3666ba5df592d1efbb0afb5b13d,f52618027882684bff690b9428e4d3077075a900,-20237.17668396527,-20237.17668396527,0.0
apache,cassandra,260163994e4ac71fafb0578cb143ab4f0f22d6ad,52430b93e502dd44f6f0e1bf097ccaaa45e74fd5,-59937.02875596048,-59946.85809434169,9.829338381212438
owncloud,core,f5fe95a1315200c7e0c08544b2aad5ef69167d7c,bd804b74c46ed6779bf82a506711b48644a197f4,2750.2688888975586,2756.074158668788,-5.805269771229632
josh,rails,bdcd5f94b2efdf661f201917d63476c245aa7c09,e167a54785e319c526b638d591eaca0c4da93a54,17665.965905052257,17787.071859753218,-121.10595470096087
josh,rails,66dee26930048a0134f339d20d237a32ced2770d,e4479b2f1bc54edf155408d51dd3236955150ce1,13753.420008773945,13751.7337944918,1.6862142821446469
BradLarson,GPUImage,62d2a9f25d30d3dadac0d69a0e92eab8517c382a,ae6337068d981d7c89e69668b73e5202a1ec58f4,-6387.39728225107,-6398.218710822497,10.821428571427532
openssl,openssl,380f18ed5f140e0ae1b68f3ab8f4f7c395658d9e,37529928faa8456e85a9c5ad9255517da8dd0c61,-1750266.0164045505,-1749796.9891369403,-469.0272676101886
mantisbt,mantisbt,98f63cf5d7f136cedf6791606d4dfe7d1989f113,141cbe6e866797b102313ef0aa8f46896871ab9d,-77030.02094264599,-77030.02094264599,0.0
phpmyadmin,phpmyadmin,9b2479b7216dd91a6cc2f231c0fd6b85d457f6e2,e9e3998949adbacf82b90e9d2061bf56e609a373,-287035.52262099256,-287026.3418037027,-9.180817289859988
curl,curl,2acaf3c8046ae2c340f628d1af5ecc9be105f875,9756d1da7637d1913b7ca2b589e4635f32ed3e00,-59062.11599064959,-59062.364514710396,0.24852406080754008
MPOS,php-mpos,1d5e69d219144a5abaac4b56418b60b63b272d48,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,-4477.231700372319,-4465.907913433332,-11.323786938986814
rs,SDWebImage,6e4fbafa554244c2561cf2cb07c5bda1d4e39210,0b47342b2f9f5d7eaabf7a6874feb32604dd0f91,641.3632700680779,632.7003136456559,8.662956422421985
openssl,openssl,80bd7b41b30af6ee96f519e629463583318de3b0,fb0bc2b273bcc2d5401dd883fe869af4fc74bb21,-1880180.5676501216,-1880125.0884611662,-55.47918895538896
mantisbt,mantisbt,3be86ce37bb469b211663da03f61ac2b28500d91,a6a3a136bd05df52f1ea4dd906230ac9ae9d9cad,-52577.336473947136,-52586.206986087425,8.870512140289065
mantisbt,mantisbt,e8bdd248213d2de9cfe1f9bd4bd9dc12b2f5fc73,622afd2d4bd40cc713d3e8ee7fa1d44fe5dfadd6,-52554.414901968084,-52553.66828293208,-0.7466190360064502
nextcloud,server,d19de49606d45046f9d7755b180e5850bceccd19,56c6e6a334caf690184c84bae290ea596f53c3de,1132.9446200156094,1132.9446200156094,0.0
apache,cassandra,ffbcb4b11b40c52253b02098ca0225b9cf426cd2,4d637f1f1b62593e0c52e49966e3f286bf65c3e9,-5434.055635084706,-5438.43709769389,4.3814626091834725
postgres,postgres,a7a012d1677cc81e32c2dfda1aa9ec083fe6a295,47f14e7ddf4a1e139ca1a05e673be4f1d3c1dc06,-1014481.1464505115,-1014481.1464505115,0.0
Graylog2,graylog2-server,d7762a19681f0a938efbfc57968e8d3ad824876f,5706650605adfd6c25c43b69056eb32f2a7730d1,1687.3824703501905,1977.8998157776043,-290.51734542741383
MISP,MISP,415d85102d5aa5f96f4f11a17c86b59bb9cc0d56,9b67e5ecdb967c1c5e8a45435d141e57357b1633,-6441.590269223956,-6435.946839691294,-5.643429532661685
josh,rails,eede82ccb980d9d1c67cddc6972a7125ddab1949,26238ac1731208949312f4f91d75011a2da30d49,8130.0322589585585,8135.730062752513,-5.697803793954336
PHP-DI,PHP-DI,be416a1a595ab435c08211646aae76ef3635631a,b25b80079f09f0ae8d4f44d2502ac85008976b34,951.3971796882342,944.5685615382464,6.828618149987847
google,google-authenticator,86af4c32a2940b13397cac52eee435e6acedb8a5,a096a628455a05c5ff3b651e6aeb1dad9a646742,3326.569932621911,3326.569932621911,0.0
mongodb,mongo-php-driver-legacy,5e336f8664ea3c7e5f934ddfa49a7c65ec695bed,1d8402446acf5a00f7fb72de884de12b4458c68a,-792.1772659259968,-726.6987359874753,-65.47852993852155
josh,rails,ebfa43c423ac16bb699424d8d3db11855dd79a91,76797b443929005f43512a147e97f02f3145ed81,7460.017014533621,7459.492715109726,0.5242994238942629
phpmyadmin,phpmyadmin,bbccc368173294f8d713a0f4dbfca28560811b33,2d56821c0f1337ae3fec7e845a396e2b0448fdeb,-61865.832778603115,-61865.832778603115,0.0
